sector,district,ds,psu,ssu,hhuno,finalweight,sno1,d_wall,d_floor,d_elec,d_water,d_typtoi,d_room,d_house,d_floorarea,d_tenure,d_toil_f,d_hhsatis,d_hhadq,d_tv,d_mobile,d_clothsat,d_clothaqy,d_clothbuy
Rural,Badulla,12,19,4,1,270.522255,2,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,
Rural,Badulla,12,19,5,1,270.522255,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0
Rural,Badulla,12,19,6,1,270.522255,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,1,0
Rural,Badulla,12,19,7,1,270.522255,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0
Rural,Badulla,12,19,8,1,270.522255,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rural,Badulla,12,19,9,1,270.522255,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Rural,Badulla,12,19,10,1,270.522255,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
Rural,Badulla,15,21,1,1,288.8627468,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
Rural,Badulla,15,21,2,1,288.8627468,1,0,1,0,1,0,1,0,1,0,0,,1,0,0,0,0,0
Rural,Badulla,15,21,3,1,288.8627468,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,15,21,4,1,288.8627468,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Rural,Badulla,15,21,5,1,288.8627468,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Rural,Badulla,15,21,6,1,288.8627468,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,15,21,7,1,288.8627468,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
Rural,Badulla,15,21,9,1,288.8627468,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,15,21,10,1,288.8627468,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Rural,Badulla,15,22,1,1,288.8627468,2,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
Rural,Badulla,15,22,2,1,288.8627468,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
Rural,Badulla,15,22,3,1,288.8627468,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Rural,Badulla,15,22,4,1,288.8627468,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
Rural,Badulla,15,22,4,2,288.8627468,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
Rural,Badulla,15,22,5,1,288.8627468,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
Rural,Badulla,15,22,6,1,288.8627468,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0
Rural,Badulla,15,22,7,1,288.8627468,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
Rural,Badulla,15,22,8,1,288.8627468,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Rural,Badulla,15,22,9,1,288.8627468,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Rural,Badulla,15,22,10,1,288.8627468,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
Rural,Badulla,18,24,1,1,265.5203026,2,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0
Rural,Badulla,18,24,2,1,265.5203026,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,18,24,3,1,265.5203026,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
Rural,Badulla,18,24,4,1,265.5203026,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Rural,Badulla,18,24,5,1,265.5203026,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,18,24,6,1,265.5203026,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Rural,Badulla,18,24,7,1,265.5203026,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,18,24,8,1,265.5203026,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Rural,Badulla,18,24,9,1,265.5203026,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
Rural,Badulla,18,24,10,1,265.5203026,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
Rural,Badulla,18,26,1,1,280.948699,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,18,26,2,1,280.948699,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,18,26,3,1,280.948699,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Rural,Badulla,18,26,4,1,280.948699,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,18,26,5,1,280.948699,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,18,26,6,1,280.948699,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,18,26,7,1,280.948699,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,18,26,8,1,280.948699,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,18,26,9,1,280.948699,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,18,26,10,1,280.948699,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,18,28,1,1,292.8747294,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,18,28,2,1,292.8747294,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,18,28,3,1,292.8747294,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,18,28,4,1,292.8747294,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Rural,Badulla,18,28,5,1,292.8747294,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,18,28,6,1,292.8747294,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Rural,Badulla,18,28,7,1,292.8747294,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Rural,Badulla,18,28,8,1,292.8747294,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,18,28,9,1,292.8747294,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,18,28,10,1,292.8747294,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
Rural,Badulla,19,29,1,1,288.8627468,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,19,29,2,1,288.8627468,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
Rural,Badulla,19,29,3,1,288.8627468,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,19,29,4,1,288.8627468,2,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0
Rural,Badulla,19,29,5,1,288.8627468,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Rural,Badulla,19,29,6,1,288.8627468,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Rural,Badulla,19,29,7,1,288.8627468,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,19,29,8,1,288.8627468,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Rural,Badulla,19,29,9,1,288.8627468,1,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0
Rural,Badulla,19,29,10,1,288.8627468,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,19,31,1,1,253.3104088,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,19,31,2,1,253.3104088,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Rural,Badulla,19,31,3,1,253.3104088,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,19,31,4,1,253.3104088,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,19,31,5,1,253.3104088,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,19,31,6,1,253.3104088,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0
Rural,Badulla,19,31,7,1,253.3104088,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
Rural,Badulla,19,31,8,1,253.3104088,2,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0
Rural,Badulla,19,31,9,1,253.3104088,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,19,31,10,1,253.3104088,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,21,33,1,1,288.8627468,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
Rural,Badulla,21,33,2,1,288.8627468,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Rural,Badulla,21,33,3,1,288.8627468,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,21,33,4,1,288.8627468,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
Rural,Badulla,21,33,5,1,288.8627468,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0
Rural,Badulla,21,33,6,1,288.8627468,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,21,33,7,1,288.8627468,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
Rural,Badulla,21,33,8,1,288.8627468,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
Rural,Badulla,21,33,9,1,288.8627468,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0
Rural,Badulla,21,33,10,1,288.8627468,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,21,37,1,1,265.1854725,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Rural,Badulla,21,37,2,1,265.1854725,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Rural,Badulla,21,37,3,1,265.1854725,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Rural,Badulla,21,37,4,1,265.1854725,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,21,37,5,1,265.1854725,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,21,37,6,1,265.1854725,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Rural,Badulla,21,37,7,1,265.1854725,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rural,Badulla,21,37,8,1,265.1854725,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,21,37,9,1,265.1854725,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,21,37,10,1,265.1854725,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Rural,Badulla,27,41,1,1,288.8627468,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
Rural,Badulla,27,41,2,1,288.8627468,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Rural,Badulla,27,41,3,1,288.8627468,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Rural,Badulla,27,41,4,1,288.8627468,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
Rural,Badulla,27,41,5,1,288.8627468,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,27,41,6,1,288.8627468,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Rural,Badulla,27,41,7,1,288.8627468,2,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0
Rural,Badulla,27,41,8,1,288.8627468,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,27,41,9,1,288.8627468,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,27,41,10,1,288.8627468,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Rural,Badulla,27,42,1,1,248.9386273,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,27,42,2,1,248.9386273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,27,42,4,1,248.9386273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,27,42,5,1,248.9386273,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Rural,Badulla,27,42,6,1,248.9386273,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Rural,Badulla,27,42,7,1,248.9386273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,27,42,8,1,248.9386273,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,27,42,9,1,248.9386273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,27,42,10,1,248.9386273,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
Rural,Badulla,27,43,1,1,294.3648944,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Rural,Badulla,27,43,2,1,294.3648944,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Rural,Badulla,27,43,3,1,294.3648944,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,27,43,4,1,294.3648944,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,27,43,5,1,294.3648944,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,27,43,6,1,294.3648944,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
Rural,Badulla,27,43,7,1,294.3648944,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Rural,Badulla,27,43,8,1,294.3648944,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,27,43,9,1,294.3648944,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Rural,Badulla,27,43,10,1,294.3648944,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,27,44,2,1,284.2776239,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,27,44,3,1,284.2776239,2,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
Rural,Badulla,27,44,4,1,284.2776239,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,27,44,5,1,284.2776239,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,27,44,6,1,284.2776239,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,27,44,7,1,284.2776239,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0
Rural,Badulla,27,44,7,2,284.2776239,2,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0
Rural,Badulla,27,44,8,1,284.2776239,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,27,44,8,2,284.2776239,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,27,44,9,1,284.2776239,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,27,44,10,1,284.2776239,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,27,46,1,1,288.8627468,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0
Rural,Badulla,27,46,2,1,288.8627468,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0
Rural,Badulla,27,46,3,1,288.8627468,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,27,46,4,1,288.8627468,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,27,46,5,1,288.8627468,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0
Rural,Badulla,27,46,6,1,288.8627468,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
Rural,Badulla,27,46,7,1,288.8627468,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
Rural,Badulla,27,46,8,1,288.8627468,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,27,46,9,1,288.8627468,3,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
Rural,Badulla,27,46,10,1,288.8627468,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Rural,Badulla,27,49,1,1,291.4651139,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Rural,Badulla,27,49,2,1,291.4651139,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
Rural,Badulla,27,49,3,1,291.4651139,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,27,49,4,1,291.4651139,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,
Rural,Badulla,27,49,5,1,291.4651139,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
Rural,Badulla,27,49,6,1,291.4651139,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0
Rural,Badulla,27,49,7,1,291.4651139,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
Rural,Badulla,27,49,8,1,291.4651139,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0
Rural,Badulla,27,49,9,1,291.4651139,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
Rural,Badulla,27,49,10,1,291.4651139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,30,50,1,1,288.8627468,2,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0
Rural,Badulla,30,50,2,1,288.8627468,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
Rural,Badulla,30,50,3,1,288.8627468,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,30,50,4,1,288.8627468,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,30,50,5,1,288.8627468,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Rural,Badulla,30,50,6,1,288.8627468,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,30,50,7,1,288.8627468,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,30,50,8,1,288.8627468,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Rural,Badulla,30,50,9,1,288.8627468,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Rural,Badulla,30,50,10,1,288.8627468,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,30,52,1,1,293.6771259,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
Rural,Badulla,30,52,2,1,293.6771259,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Rural,Badulla,30,52,3,1,293.6771259,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Rural,Badulla,30,52,4,1,293.6771259,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Rural,Badulla,30,52,5,1,293.6771259,2,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0
Rural,Badulla,30,52,6,1,293.6771259,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,30,52,7,1,293.6771259,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,30,52,8,1,293.6771259,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,30,52,9,1,293.6771259,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,30,52,10,1,293.6771259,2,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1
Rural,Badulla,30,53,1,1,294.3129873,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,30,53,2,1,294.3129873,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,30,53,3,1,294.3129873,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Rural,Badulla,30,53,4,1,294.3129873,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
Rural,Badulla,30,53,5,1,294.3129873,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,30,53,6,1,294.3129873,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Rural,Badulla,30,53,7,1,294.3129873,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,30,53,8,1,294.3129873,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,30,53,9,1,294.3129873,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
Rural,Badulla,30,53,10,1,294.3129873,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,30,54,1,1,291.6672395,2,0,1,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0
Rural,Badulla,30,54,2,1,291.6672395,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,30,54,3,1,291.6672395,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0
Rural,Badulla,30,54,4,1,291.6672395,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
Rural,Badulla,30,54,5,1,291.6672395,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
Rural,Badulla,30,54,6,1,291.6672395,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0
Rural,Badulla,30,54,7,1,291.6672395,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Rural,Badulla,30,54,8,1,291.6672395,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0
Rural,Badulla,30,54,9,1,291.6672395,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Rural,Badulla,30,54,10,1,291.6672395,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,30,55,1,1,257.8279063,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Rural,Badulla,30,55,2,1,257.8279063,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
