sector,district,ds,psu,ssu,hhuno,finalweight,sno1,d_wall,d_floor,d_elec,d_water,d_typtoi,d_room,d_house,d_floorarea,d_tenure,d_toil_f,d_hhsatis,d_hhadq,d_tv,d_mobile,d_clothsat,d_clothaqy,d_clothbuy
Rural,Badulla,30,55,4,1,257.8279063,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Rural,Badulla,30,55,5,1,257.8279063,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,30,55,6,1,257.8279063,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Rural,Badulla,30,55,7,1,257.8279063,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Rural,Badulla,30,55,8,1,257.8279063,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Rural,Badulla,30,55,9,1,257.8279063,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,30,55,10,1,257.8279063,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
Rural,Badulla,30,57,1,1,293.3067891,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,30,57,2,1,293.3067891,2,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0
Rural,Badulla,30,57,3,1,293.3067891,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,30,57,4,1,293.3067891,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,30,57,5,1,293.3067891,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Rural,Badulla,30,57,6,1,293.3067891,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Rural,Badulla,30,57,7,1,293.3067891,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Rural,Badulla,30,57,8,1,293.3067891,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Rural,Badulla,30,57,9,1,293.3067891,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
Rural,Badulla,30,57,10,1,293.3067891,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
Rural,Badulla,30,58,1,1,281.9021987,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0
Rural,Badulla,30,58,2,1,281.9021987,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0
Rural,Badulla,30,58,3,1,281.9021987,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0
Rural,Badulla,30,58,4,1,281.9021987,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
Rural,Badulla,30,58,5,1,281.9021987,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,30,58,6,1,281.9021987,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Rural,Badulla,30,58,7,1,281.9021987,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Rural,Badulla,30,58,8,1,281.9021987,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Rural,Badulla,30,58,9,1,281.9021987,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
Rural,Badulla,30,58,10,1,281.9021987,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0
Rural,Badulla,30,59,1,1,169.5498731,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,30,59,2,1,169.5498731,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,30,59,3,1,169.5498731,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,30,59,4,1,169.5498731,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,30,59,5,1,169.5498731,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0
Rural,Badulla,30,59,6,1,169.5498731,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0
Rural,Badulla,30,59,7,1,169.5498731,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,30,59,8,1,169.5498731,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0
Rural,Badulla,30,59,9,1,169.5498731,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,30,59,10,1,169.5498731,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
Rural,Badulla,33,61,1,1,278.7272119,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,33,61,2,1,278.7272119,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,33,61,3,1,278.7272119,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Rural,Badulla,33,61,4,1,278.7272119,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Rural,Badulla,33,61,5,1,278.7272119,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Rural,Badulla,33,61,6,1,278.7272119,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,33,61,7,1,278.7272119,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Rural,Badulla,33,61,8,1,278.7272119,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Rural,Badulla,33,61,9,1,278.7272119,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,33,61,10,1,278.7272119,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,33,64,1,1,288.8627468,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,33,64,2,1,288.8627468,2,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0
Rural,Badulla,33,64,3,1,288.8627468,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,33,64,4,1,288.8627468,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,33,64,5,1,288.8627468,5,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0
Rural,Badulla,33,64,6,1,288.8627468,3,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
Rural,Badulla,33,64,7,1,288.8627468,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Rural,Badulla,33,64,7,2,288.8627468,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,33,64,8,1,288.8627468,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
Rural,Badulla,33,64,9,1,288.8627468,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Rural,Badulla,33,64,10,1,288.8627468,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,33,66,1,1,270.2264406,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,33,66,2,1,270.2264406,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,33,66,3,1,270.2264406,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,33,66,4,1,270.2264406,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Rural,Badulla,33,66,5,1,270.2264406,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,33,66,6,1,270.2264406,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,33,66,7,1,270.2264406,2,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0
Rural,Badulla,33,66,8,1,270.2264406,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Rural,Badulla,33,66,9,1,270.2264406,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,33,66,10,1,270.2264406,4,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
Rural,Badulla,36,69,1,1,288.8627468,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Rural,Badulla,36,69,2,1,288.8627468,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
Rural,Badulla,36,69,3,1,288.8627468,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Rural,Badulla,36,69,4,1,288.8627468,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0
Rural,Badulla,36,69,5,1,288.8627468,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
Rural,Badulla,36,69,6,1,288.8627468,2,0,0,0,1,0,1,0,1,0,0,0,,0,0,0,0,0
Rural,Badulla,36,69,7,1,288.8627468,1,0,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0
Rural,Badulla,36,69,8,1,288.8627468,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Rural,Badulla,36,69,9,1,288.8627468,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Rural,Badulla,36,69,10,1,288.8627468,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
Rural,Badulla,36,71,1,1,241.5081982,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Rural,Badulla,36,71,2,1,241.5081982,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rural,Badulla,36,71,2,2,241.5081982,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,36,71,3,1,241.5081982,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Rural,Badulla,36,71,4,1,241.5081982,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
Rural,Badulla,36,71,5,1,241.5081982,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Rural,Badulla,36,71,6,1,241.5081982,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rural,Badulla,36,71,7,1,241.5081982,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Rural,Badulla,36,71,8,1,241.5081982,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Rural,Badulla,36,71,9,1,241.5081982,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rural,Badulla,36,71,10,1,241.5081982,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Rural,Badulla,36,72,1,1,310.5274528,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Rural,Badulla,36,72,2,1,310.5274528,1,0,0,0,0,0,1,0,1,0,0,,,0,0,0,0,0
Rural,Badulla,36,72,3,1,310.5274528,1,0,0,0,0,0,1,0,1,0,0,,,0,0,0,0,0
Rural,Badulla,36,72,4,1,310.5274528,1,0,0,0,0,0,0,0,1,,0,,,0,1,0,0,0
Rural,Badulla,36,72,5,1,310.5274528,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rural,Badulla,36,72,6,1,310.5274528,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rural,Badulla,36,72,7,1,310.5274528,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Rural,Badulla,36,72,8,1,310.5274528,1,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0
Rural,Badulla,36,72,9,1,310.5274528,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rural,Badulla,36,72,10,1,310.5274528,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Rural,Badulla,36,72,10,2,310.5274528,2,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
Rural,Badulla,42,75,1,1,218.5988354,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,42,75,2,1,218.5988354,2,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0
Rural,Badulla,42,75,3,1,218.5988354,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Rural,Badulla,42,75,4,1,218.5988354,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
Rural,Badulla,42,75,5,1,218.5988354,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,42,75,6,1,218.5988354,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,42,75,7,1,218.5988354,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,42,75,8,1,218.5988354,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,42,75,9,1,218.5988354,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,42,75,10,1,218.5988354,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0
Rural,Badulla,42,77,1,1,261.2323971,2,1,0,1,1,0,,0,1,0,0,1,1,1,0,0,0,0
Rural,Badulla,42,77,2,1,261.2323971,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
Rural,Badulla,42,77,3,1,261.2323971,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
Rural,Badulla,42,77,4,1,261.2323971,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Rural,Badulla,42,77,5,1,261.2323971,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,42,77,6,1,261.2323971,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,42,77,7,1,261.2323971,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Rural,Badulla,42,77,8,1,261.2323971,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,42,77,9,1,261.2323971,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
Rural,Badulla,42,77,10,1,261.2323971,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,24,121,1,1,264.7908513,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
Rural,Badulla,24,121,2,1,264.7908513,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,24,121,3,1,264.7908513,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,24,121,4,1,264.7908513,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
Rural,Badulla,24,121,5,1,264.7908513,1,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0
Rural,Badulla,24,121,6,1,264.7908513,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
Rural,Badulla,24,121,7,1,264.7908513,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0
Rural,Badulla,24,121,8,1,264.7908513,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Rural,Badulla,24,121,9,1,264.7908513,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Rural,Badulla,24,121,10,1,264.7908513,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
Rural,Badulla,24,122,1,1,288.8627468,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Rural,Badulla,24,122,2,1,288.8627468,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,24,122,3,1,288.8627468,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Rural,Badulla,24,122,4,1,288.8627468,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,24,122,5,1,288.8627468,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,24,122,6,1,288.8627468,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,24,122,7,1,288.8627468,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Rural,Badulla,24,122,8,1,288.8627468,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,24,122,9,1,288.8627468,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,24,122,10,1,288.8627468,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
Rural,Badulla,24,124,1,1,291.6138206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,24,124,2,1,291.6138206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,24,124,3,1,291.6138206,3,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0
Rural,Badulla,24,124,4,1,291.6138206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,24,124,5,1,291.6138206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,24,124,6,1,291.6138206,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,24,124,7,1,291.6138206,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Rural,Badulla,24,124,8,1,291.6138206,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,24,124,9,1,291.6138206,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,24,124,10,1,291.6138206,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,24,125,1,1,261.8468065,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,24,125,2,1,261.8468065,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
Rural,Badulla,24,125,3,1,261.8468065,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,24,125,4,1,261.8468065,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Rural,Badulla,24,125,5,1,261.8468065,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,24,125,6,1,261.8468065,2,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0
Rural,Badulla,24,125,7,1,261.8468065,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
Rural,Badulla,24,125,8,1,261.8468065,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0
Rural,Badulla,24,125,9,1,261.8468065,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,24,125,10,1,261.8468065,2,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0
Rural,Badulla,24,126,1,1,288.8627468,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,24,126,2,1,288.8627468,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Rural,Badulla,24,126,3,1,288.8627468,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,24,126,4,1,288.8627468,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,24,126,5,1,288.8627468,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
Rural,Badulla,24,126,6,1,288.8627468,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,24,126,7,1,288.8627468,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,24,126,8,1,288.8627468,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,24,126,9,1,288.8627468,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,24,126,10,1,288.8627468,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,24,127,1,1,261.2056753,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Rural,Badulla,24,127,2,1,261.2056753,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,24,127,3,1,261.2056753,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,24,127,4,1,261.2056753,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,24,127,5,1,261.2056753,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,24,127,6,1,261.2056753,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,24,127,7,1,261.2056753,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,24,127,8,1,261.2056753,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,24,127,9,1,261.2056753,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,24,127,10,1,261.2056753,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,39,129,1,1,260.3833211,2,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
Rural,Badulla,39,129,2,1,260.3833211,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Rural,Badulla,39,129,3,1,260.3833211,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rural,Badulla,39,129,4,1,260.3833211,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Rural,Badulla,39,129,5,1,260.3833211,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,39,129,6,1,260.3833211,2,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
Rural,Badulla,39,129,7,1,260.3833211,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rural,Badulla,39,129,8,1,260.3833211,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Rural,Badulla,39,129,8,2,260.3833211,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rural,Badulla,39,129,9,1,260.3833211,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rural,Badulla,39,129,10,1,260.3833211,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rural,Badulla,39,130,1,1,288.8627468,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,39,130,2,1,288.8627468,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Rural,Badulla,39,130,3,1,288.8627468,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,39,130,4,1,288.8627468,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,39,130,5,1,288.8627468,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,39,130,6,1,288.8627468,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
Rural,Badulla,39,130,7,1,288.8627468,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
