sector,district,ds,psu,ssu,hhuno,finalweight,sno1,d_wall,d_floor,d_elec,d_water,d_typtoi,d_room,d_house,d_floorarea,d_tenure,d_toil_f,d_hhsatis,d_hhadq,d_tv,d_mobile,d_clothsat,d_clothaqy,d_clothbuy
Rural,Badulla,39,130,8,1,288.8627468,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,39,130,9,1,288.8627468,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,39,130,10,1,288.8627468,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,39,131,1,1,278.9019625,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Rural,Badulla,39,131,2,1,278.9019625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Rural,Badulla,39,131,3,1,278.9019625,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,39,131,4,1,278.9019625,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Rural,Badulla,39,131,5,1,278.9019625,1,0,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0
Rural,Badulla,39,131,6,1,278.9019625,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0
Rural,Badulla,39,131,7,1,278.9019625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Rural,Badulla,39,131,8,1,278.9019625,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
Rural,Badulla,39,131,9,1,278.9019625,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,39,131,10,1,278.9019625,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
Rural,Badulla,39,133,1,1,285.5802156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,39,133,2,1,285.5802156,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,39,133,3,1,285.5802156,2,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0
Rural,Badulla,39,133,4,1,285.5802156,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,39,133,5,1,285.5802156,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0
Rural,Badulla,39,133,6,1,285.5802156,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,39,133,7,1,285.5802156,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,39,133,8,1,285.5802156,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,39,133,9,1,285.5802156,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,39,133,10,1,285.5802156,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Rural,Badulla,42,135,1,1,288.8627468,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Rural,Badulla,42,135,2,1,288.8627468,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,42,135,3,1,288.8627468,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Rural,Badulla,42,135,4,1,288.8627468,2,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0
Rural,Badulla,42,135,5,1,288.8627468,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Badulla,42,135,6,1,288.8627468,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Rural,Badulla,42,135,7,1,288.8627468,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
Rural,Badulla,42,135,8,1,288.8627468,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
Rural,Badulla,42,135,9,1,288.8627468,2,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0
Rural,Badulla,42,135,10,1,288.8627468,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,6,1,1,1,292.792539,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,6,1,2,1,292.792539,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,6,1,3,1,292.792539,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0
Rural,Moneragala,6,1,4,1,292.792539,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,6,1,6,1,292.792539,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
Rural,Moneragala,6,1,7,1,292.792539,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Rural,Moneragala,6,1,8,1,292.792539,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,6,1,9,1,292.792539,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,6,1,10,1,292.792539,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,6,2,1,1,332.7187943,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Rural,Moneragala,6,2,2,1,332.7187943,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0
Rural,Moneragala,6,2,3,1,332.7187943,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,6,2,4,1,332.7187943,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Rural,Moneragala,6,2,5,1,332.7187943,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,6,2,6,1,332.7187943,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0
Rural,Moneragala,6,2,7,1,332.7187943,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Rural,Moneragala,6,2,8,1,332.7187943,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0
Rural,Moneragala,6,2,9,1,332.7187943,2,1,1,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0
Rural,Moneragala,6,2,10,1,332.7187943,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Rural,Moneragala,6,3,1,1,269.5443397,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Rural,Moneragala,6,3,2,1,269.5443397,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
Rural,Moneragala,6,3,3,1,269.5443397,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Rural,Moneragala,6,3,4,1,269.5443397,2,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0
Rural,Moneragala,6,3,5,1,269.5443397,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,6,3,6,1,269.5443397,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Rural,Moneragala,6,3,7,1,269.5443397,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0
Rural,Moneragala,6,3,8,1,269.5443397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Rural,Moneragala,6,3,9,1,269.5443397,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,6,3,10,1,269.5443397,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Rural,Moneragala,9,4,1,1,362.1429053,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0
Rural,Moneragala,9,4,2,1,362.1429053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,9,4,3,1,362.1429053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,9,4,4,1,362.1429053,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,9,4,5,1,362.1429053,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0
Rural,Moneragala,9,4,6,1,362.1429053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,9,4,8,1,362.1429053,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Rural,Moneragala,9,4,9,1,362.1429053,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0
Rural,Moneragala,9,4,10,1,362.1429053,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,9,5,1,1,329.0219188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,9,5,2,1,329.0219188,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Rural,Moneragala,9,5,3,1,329.0219188,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Rural,Moneragala,9,5,4,1,329.0219188,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
Rural,Moneragala,9,5,5,1,329.0219188,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,9,5,6,1,329.0219188,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Rural,Moneragala,9,5,7,1,329.0219188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Rural,Moneragala,9,5,8,1,329.0219188,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,9,5,9,1,329.0219188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Rural,Moneragala,9,5,10,1,329.0219188,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,9,6,1,1,332.7187943,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,9,6,2,1,332.7187943,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
Rural,Moneragala,9,6,3,1,332.7187943,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,9,6,4,1,332.7187943,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Rural,Moneragala,9,6,5,1,332.7187943,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rural,Moneragala,9,6,6,1,332.7187943,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Rural,Moneragala,9,6,7,1,332.7187943,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0
Rural,Moneragala,9,6,8,1,332.7187943,2,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0
Rural,Moneragala,9,6,9,1,332.7187943,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Rural,Moneragala,9,6,10,1,332.7187943,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
Rural,Moneragala,9,7,1,1,312.5540189,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,9,7,2,1,312.5540189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Rural,Moneragala,9,7,3,1,312.5540189,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Rural,Moneragala,9,7,4,1,312.5540189,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Rural,Moneragala,9,7,5,1,312.5540189,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,9,7,6,1,312.5540189,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0
Rural,Moneragala,9,7,7,1,312.5540189,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,9,7,8,1,312.5540189,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,9,7,9,1,312.5540189,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,9,7,10,1,312.5540189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Rural,Moneragala,12,8,1,1,320.395876,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
Rural,Moneragala,12,8,2,1,320.395876,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
Rural,Moneragala,12,8,3,1,320.395876,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Rural,Moneragala,12,8,4,1,320.395876,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,12,8,5,1,320.395876,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,12,8,6,1,320.395876,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Rural,Moneragala,12,8,7,1,320.395876,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,12,8,8,1,320.395876,2,0,0,0,0,0,,0,1,0,0,0,0,0,0,1,0,0
Rural,Moneragala,12,8,9,1,320.395876,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,12,8,10,1,320.395876,2,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0
Rural,Moneragala,12,9,1,1,309.2878933,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Rural,Moneragala,12,9,2,1,309.2878933,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,12,9,3,1,309.2878933,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Rural,Moneragala,12,9,4,1,309.2878933,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Rural,Moneragala,12,9,5,1,309.2878933,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Rural,Moneragala,12,9,6,1,309.2878933,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Rural,Moneragala,12,9,7,1,309.2878933,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,12,9,8,1,309.2878933,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,12,9,10,1,309.2878933,2,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,12,10,1,1,332.7187943,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Rural,Moneragala,12,10,2,1,332.7187943,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Rural,Moneragala,12,10,3,1,332.7187943,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,12,10,4,1,332.7187943,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Rural,Moneragala,12,10,5,1,332.7187943,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Rural,Moneragala,12,10,6,1,332.7187943,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
Rural,Moneragala,12,10,7,1,332.7187943,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
Rural,Moneragala,12,10,8,1,332.7187943,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0
Rural,Moneragala,12,10,9,1,332.7187943,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,12,10,10,1,332.7187943,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Rural,Moneragala,12,11,1,1,265.2106331,2,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0
Rural,Moneragala,12,11,2,1,265.2106331,2,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0
Rural,Moneragala,12,11,3,1,265.2106331,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,12,11,4,1,265.2106331,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
Rural,Moneragala,12,11,5,1,265.2106331,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Rural,Moneragala,12,11,6,1,265.2106331,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0
Rural,Moneragala,12,11,7,1,265.2106331,1,1,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0
Rural,Moneragala,12,11,8,1,265.2106331,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
Rural,Moneragala,12,11,9,1,265.2106331,2,1,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0
Rural,Moneragala,12,11,10,1,265.2106331,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0
Rural,Moneragala,12,12,1,1,428.5014775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,12,12,2,1,428.5014775,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Rural,Moneragala,12,12,3,1,428.5014775,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,12,12,4,1,428.5014775,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,12,12,6,1,428.5014775,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Rural,Moneragala,12,12,8,1,428.5014775,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,12,12,9,1,428.5014775,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Rural,Moneragala,12,12,10,1,428.5014775,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Rural,Moneragala,15,15,1,1,309.573139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,15,15,2,1,309.573139,4,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
Rural,Moneragala,15,15,3,1,309.573139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,15,15,4,1,309.573139,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,15,15,5,1,309.573139,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
Rural,Moneragala,15,15,6,1,309.573139,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Rural,Moneragala,15,15,7,1,309.573139,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,15,15,8,1,309.573139,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,15,15,9,1,309.573139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,15,15,10,1,309.573139,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Rural,Moneragala,15,16,1,1,332.7187943,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Rural,Moneragala,15,16,2,1,332.7187943,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Rural,Moneragala,15,16,3,1,332.7187943,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,15,16,4,1,332.7187943,2,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0
Rural,Moneragala,15,16,5,1,332.7187943,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,15,16,6,1,332.7187943,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,15,16,7,1,332.7187943,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Rural,Moneragala,15,16,8,1,332.7187943,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,15,16,9,1,332.7187943,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,
Rural,Moneragala,15,16,10,1,332.7187943,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,15,17,2,1,369.6875492,2,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
Rural,Moneragala,15,17,3,1,369.6875492,2,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0
Rural,Moneragala,15,17,4,1,369.6875492,2,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0
Rural,Moneragala,15,17,5,1,369.6875492,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Rural,Moneragala,15,17,6,1,369.6875492,2,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
Rural,Moneragala,15,17,7,1,369.6875492,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,15,17,8,1,369.6875492,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,15,17,9,1,369.6875492,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0
Rural,Moneragala,15,17,10,1,369.6875492,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
Rural,Moneragala,15,20,1,1,324.9811479,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,15,20,2,1,324.9811479,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
Rural,Moneragala,15,20,4,1,324.9811479,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0
Rural,Moneragala,15,20,5,1,324.9811479,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,
Rural,Moneragala,15,20,6,1,324.9811479,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,
Rural,Moneragala,15,20,7,1,324.9811479,2,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
Rural,Moneragala,15,20,8,1,324.9811479,2,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0
Rural,Moneragala,15,20,9,1,324.9811479,2,1,1,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0
Rural,Moneragala,15,20,10,1,324.9811479,2,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0
Rural,Moneragala,15,20,13,1,324.9811479,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0
Rural,Moneragala,18,21,1,1,369.6875492,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,18,21,2,1,369.6875492,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0
Rural,Moneragala,18,21,3,2,369.6875492,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,18,21,4,1,369.6875492,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0
Rural,Moneragala,18,21,5,1,369.6875492,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
Rural,Moneragala,18,21,7,1,369.6875492,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,18,21,8,1,369.6875492,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
Rural,Moneragala,18,21,9,1,369.6875492,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
