sector,district,ds,psu,ssu,hhuno,finalweight,sno1,d_wall,d_floor,d_elec,d_water,d_typtoi,d_room,d_house,d_floorarea,d_tenure,d_toil_f,d_hhsatis,d_hhadq,d_tv,d_mobile,d_clothsat,d_clothaqy,d_clothbuy
Rural,Moneragala,18,21,10,1,369.6875492,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0
Rural,Moneragala,18,22,1,1,344.6016083,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
Rural,Moneragala,18,22,2,1,344.6016083,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,18,22,3,1,344.6016083,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,18,22,4,1,344.6016083,2,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
Rural,Moneragala,18,22,5,1,344.6016083,3,0,0,0,0,0,,0,0,0,0,1,0,0,1,0,0,0
Rural,Moneragala,18,22,6,1,344.6016083,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,18,22,7,1,344.6016083,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Rural,Moneragala,18,22,8,1,344.6016083,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,18,22,9,1,344.6016083,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Rural,Moneragala,18,22,10,1,344.6016083,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,18,25,1,1,351.3342666,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,18,25,2,1,351.3342666,2,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
Rural,Moneragala,18,25,3,1,351.3342666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,18,25,4,1,351.3342666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Rural,Moneragala,18,25,5,1,351.3342666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,18,25,6,1,351.3342666,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,18,25,8,1,351.3342666,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,18,25,9,1,351.3342666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,18,25,10,1,351.3342666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,21,26,1,1,298.2996087,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0
Rural,Moneragala,21,26,2,1,298.2996087,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0
Rural,Moneragala,21,26,3,1,298.2996087,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rural,Moneragala,21,26,4,1,298.2996087,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0
Rural,Moneragala,21,26,5,1,298.2996087,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rural,Moneragala,21,26,6,1,298.2996087,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rural,Moneragala,21,26,7,1,298.2996087,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,21,26,8,1,298.2996087,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rural,Moneragala,21,26,9,1,298.2996087,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,21,26,10,1,298.2996087,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Rural,Moneragala,21,27,1,1,307.8890335,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rural,Moneragala,21,27,2,1,307.8890335,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
Rural,Moneragala,21,27,3,1,307.8890335,2,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
Rural,Moneragala,21,27,4,1,307.8890335,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Rural,Moneragala,21,27,5,1,307.8890335,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rural,Moneragala,21,27,6,1,307.8890335,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0
Rural,Moneragala,21,27,7,1,307.8890335,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0
Rural,Moneragala,21,27,8,1,307.8890335,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
Rural,Moneragala,21,27,9,1,307.8890335,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
Rural,Moneragala,21,27,10,1,307.8890335,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Rural,Moneragala,21,29,1,1,304.0741299,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,21,29,2,1,304.0741299,4,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Rural,Moneragala,21,29,3,1,304.0741299,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rural,Moneragala,21,29,4,1,304.0741299,2,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
Rural,Moneragala,21,29,5,1,304.0741299,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0
Rural,Moneragala,21,29,6,1,304.0741299,2,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0
Rural,Moneragala,21,29,7,1,304.0741299,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Rural,Moneragala,21,29,8,1,304.0741299,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
Rural,Moneragala,21,29,9,1,304.0741299,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Rural,Moneragala,21,29,10,1,304.0741299,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0
Rural,Moneragala,21,30,1,1,282.3068557,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Rural,Moneragala,21,30,2,1,282.3068557,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,21,30,3,1,282.3068557,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Rural,Moneragala,21,30,4,1,282.3068557,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0
Rural,Moneragala,21,30,5,1,282.3068557,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
Rural,Moneragala,21,30,6,1,282.3068557,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
Rural,Moneragala,21,30,7,1,282.3068557,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rural,Moneragala,21,30,8,1,282.3068557,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0
Rural,Moneragala,21,30,9,1,282.3068557,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Rural,Moneragala,21,30,10,1,282.3068557,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
Rural,Moneragala,21,33,1,1,313.1471005,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Rural,Moneragala,21,33,2,1,313.1471005,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Rural,Moneragala,21,33,3,1,313.1471005,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Rural,Moneragala,21,33,4,1,313.1471005,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
Rural,Moneragala,21,33,5,1,313.1471005,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
Rural,Moneragala,21,33,6,1,313.1471005,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0
Rural,Moneragala,21,33,7,1,313.1471005,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Rural,Moneragala,21,33,8,1,313.1471005,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0
Rural,Moneragala,21,33,9,1,313.1471005,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Rural,Moneragala,21,33,10,1,313.1471005,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Rural,Moneragala,24,36,1,1,328.8944403,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Rural,Moneragala,24,36,2,1,328.8944403,2,1,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0
Rural,Moneragala,24,36,3,1,328.8944403,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Rural,Moneragala,24,36,4,1,328.8944403,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,24,36,5,1,328.8944403,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Rural,Moneragala,24,36,6,1,328.8944403,2,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0
Rural,Moneragala,24,36,7,1,328.8944403,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Rural,Moneragala,24,36,8,1,328.8944403,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0
Rural,Moneragala,24,36,9,1,328.8944403,2,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
Rural,Moneragala,24,36,10,1,328.8944403,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
Rural,Moneragala,24,37,1,1,328.5598093,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,24,37,2,1,328.5598093,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Rural,Moneragala,24,37,3,1,328.5598093,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,24,37,5,1,328.5598093,2,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0
Rural,Moneragala,24,37,6,1,328.5598093,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,24,37,7,1,328.5598093,2,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0
Rural,Moneragala,24,37,8,1,328.5598093,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Rural,Moneragala,24,37,9,1,328.5598093,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Rural,Moneragala,24,37,10,1,328.5598093,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,24,38,1,1,315.0523096,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,24,38,2,1,315.0523096,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,24,38,3,1,315.0523096,2,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
Rural,Moneragala,24,38,4,1,315.0523096,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,24,38,5,1,315.0523096,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Rural,Moneragala,24,38,6,1,315.0523096,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,
Rural,Moneragala,24,38,7,1,315.0523096,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Rural,Moneragala,24,38,8,1,315.0523096,3,0,0,0,0,1,0,0,0,0,0,1,,0,0,1,,0
Rural,Moneragala,24,38,9,1,315.0523096,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,24,38,10,1,315.0523096,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,24,39,1,1,321.2457324,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
Rural,Moneragala,24,39,2,1,321.2457324,2,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,1,0
Rural,Moneragala,24,39,3,1,321.2457324,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,24,39,5,1,321.2457324,2,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0
Rural,Moneragala,24,39,6,1,321.2457324,2,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0
Rural,Moneragala,24,39,7,1,321.2457324,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
Rural,Moneragala,24,39,8,1,321.2457324,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Rural,Moneragala,24,39,9,1,321.2457324,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0
Rural,Moneragala,24,39,10,1,321.2457324,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,24,40,1,1,332.7187943,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,24,40,2,1,332.7187943,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,24,40,3,1,332.7187943,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,24,40,4,1,332.7187943,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Rural,Moneragala,24,40,5,1,332.7187943,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rural,Moneragala,24,40,6,1,332.7187943,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,24,40,7,1,332.7187943,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Rural,Moneragala,24,40,8,1,332.7187943,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Rural,Moneragala,24,40,9,1,332.7187943,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,24,40,10,1,332.7187943,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Rural,Moneragala,27,42,1,1,225.3056402,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Rural,Moneragala,27,42,2,1,225.3056402,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,27,42,3,1,225.3056402,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,27,42,4,1,225.3056402,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Rural,Moneragala,27,42,5,1,225.3056402,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,27,42,6,1,225.3056402,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Rural,Moneragala,27,42,7,1,225.3056402,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,27,42,8,1,225.3056402,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Rural,Moneragala,27,42,9,1,225.3056402,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,27,42,10,1,225.3056402,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1
Rural,Moneragala,27,43,1,1,303.6462783,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
Rural,Moneragala,27,43,2,1,303.6462783,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Rural,Moneragala,27,43,3,1,303.6462783,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
Rural,Moneragala,27,43,4,1,303.6462783,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Rural,Moneragala,27,43,5,1,303.6462783,2,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
Rural,Moneragala,27,43,6,1,303.6462783,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
Rural,Moneragala,27,43,7,1,303.6462783,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,27,43,8,1,303.6462783,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rural,Moneragala,27,43,9,1,303.6462783,2,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0
Rural,Moneragala,27,43,10,1,303.6462783,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,3,136,1,1,357.8890104,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0
Rural,Moneragala,3,136,2,1,357.8890104,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
Rural,Moneragala,3,136,3,2,357.8890104,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0
Rural,Moneragala,3,136,4,1,357.8890104,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0
Rural,Moneragala,3,136,5,1,357.8890104,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
Rural,Moneragala,3,136,6,1,357.8890104,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0
Rural,Moneragala,3,136,8,1,357.8890104,2,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0
Rural,Moneragala,3,136,9,1,357.8890104,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0
Rural,Moneragala,3,136,10,1,357.8890104,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0
Rural,Moneragala,3,137,1,1,340.8057094,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Rural,Moneragala,3,137,2,1,340.8057094,2,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0
Rural,Moneragala,3,137,3,1,340.8057094,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0
Rural,Moneragala,3,137,4,1,340.8057094,2,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0
Rural,Moneragala,3,137,5,1,340.8057094,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,3,137,7,1,340.8057094,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
Rural,Moneragala,3,137,8,1,340.8057094,2,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0
Rural,Moneragala,3,137,9,1,340.8057094,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0
Rural,Moneragala,3,137,10,1,340.8057094,2,0,0,0,0,0,1,0,0,0,0,,,0,0,0,0,0
Rural,Moneragala,3,138,1,1,357.3646309,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,3,138,2,1,357.3646309,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
Rural,Moneragala,3,138,3,1,357.3646309,2,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0
Rural,Moneragala,3,138,4,1,357.3646309,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Rural,Moneragala,3,138,5,1,357.3646309,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Rural,Moneragala,3,138,6,1,357.3646309,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Rural,Moneragala,3,138,7,1,357.3646309,5,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
Rural,Moneragala,3,138,8,1,357.3646309,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,3,138,9,1,357.3646309,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Rural,Moneragala,3,138,10,1,357.3646309,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,3,139,1,1,275.3534849,3,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1
Rural,Moneragala,3,139,2,1,275.3534849,2,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
Rural,Moneragala,3,139,3,1,275.3534849,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,3,139,4,1,275.3534849,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,3,139,5,1,275.3534849,1,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0
Rural,Moneragala,3,139,6,1,275.3534849,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
Rural,Moneragala,3,139,7,1,275.3534849,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Rural,Moneragala,3,139,8,1,275.3534849,2,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0
Rural,Moneragala,3,139,9,1,275.3534849,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0
Rural,Moneragala,3,139,10,1,275.3534849,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,30,140,1,1,262.4260913,2,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0
Rural,Moneragala,30,140,2,1,262.4260913,2,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0
Rural,Moneragala,30,140,3,1,262.4260913,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Rural,Moneragala,30,140,5,1,262.4260913,1,1,1,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0
Rural,Moneragala,30,140,6,1,262.4260913,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,30,140,7,1,262.4260913,2,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0
Rural,Moneragala,30,140,8,1,262.4260913,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
Rural,Moneragala,30,140,9,1,262.4260913,2,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
Rural,Moneragala,30,140,10,1,262.4260913,1,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0
Rural,Moneragala,30,141,1,1,301.5264073,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
Rural,Moneragala,30,141,2,1,301.5264073,2,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
Rural,Moneragala,30,141,3,1,301.5264073,2,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0
Rural,Moneragala,30,141,4,1,301.5264073,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Rural,Moneragala,30,141,5,1,301.5264073,5,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0
Rural,Moneragala,30,141,7,1,301.5264073,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Rural,Moneragala,30,141,8,1,301.5264073,2,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0
