sector,district,ds,psu,ssu,hhuno,finalweight,sno1,d_wall,d_floor,d_elec,d_water,d_typtoi,d_room,d_house,d_floorarea,d_tenure,d_toil_f,d_hhsatis,d_hhadq,d_tv,d_mobile,d_clothsat,d_clothaqy,d_clothbuy
Rural,Moneragala,30,141,9,1,301.5264073,2,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0
Rural,Moneragala,30,141,10,1,301.5264073,2,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
Rural,Moneragala,33,142,1,1,326.1084871,1,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0
Rural,Moneragala,33,142,2,1,326.1084871,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
Rural,Moneragala,33,142,3,1,326.1084871,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Rural,Moneragala,33,142,4,1,326.1084871,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
Rural,Moneragala,33,142,5,1,326.1084871,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
Rural,Moneragala,33,142,6,1,326.1084871,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Rural,Moneragala,33,142,7,1,326.1084871,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,33,142,8,1,326.1084871,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,33,142,9,1,326.1084871,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
Rural,Moneragala,33,142,10,1,326.1084871,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Rural,Moneragala,33,143,1,1,327.6776004,2,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0
Rural,Moneragala,33,143,2,1,327.6776004,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Rural,Moneragala,33,143,3,1,327.6776004,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
Rural,Moneragala,33,143,4,1,327.6776004,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
Rural,Moneragala,33,143,5,1,327.6776004,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
Rural,Moneragala,33,143,6,1,327.6776004,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,33,143,7,1,327.6776004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Rural,Moneragala,33,143,8,1,327.6776004,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,33,143,9,1,327.6776004,2,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
Rural,Moneragala,33,143,10,1,327.6776004,2,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0
Rural,Moneragala,33,144,1,1,300.3711337,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0
Rural,Moneragala,33,144,2,1,300.3711337,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
Rural,Moneragala,33,144,3,1,300.3711337,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Rural,Moneragala,33,144,6,1,300.3711337,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Rural,Moneragala,33,144,7,1,300.3711337,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0
Rural,Moneragala,33,144,8,1,300.3711337,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
Rural,Moneragala,33,144,9,1,300.3711337,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
Rural,Moneragala,33,144,10,1,300.3711337,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
Rural,Moneragala,33,145,1,1,300.1702166,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,33,145,2,1,300.1702166,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Rural,Moneragala,33,145,3,1,300.1702166,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Rural,Moneragala,33,145,4,1,300.1702166,2,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
Rural,Moneragala,33,145,5,1,300.1702166,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Rural,Moneragala,33,145,6,1,300.1702166,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Rural,Moneragala,33,145,7,1,300.1702166,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
Rural,Moneragala,33,145,8,1,300.1702166,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,33,145,9,1,300.1702166,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rural,Moneragala,33,145,10,1,300.1702166,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Estate,Badulla,18,25,1,1,258.8679134,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,,,
Estate,Badulla,18,25,2,1,258.8679134,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0
Estate,Badulla,18,25,3,1,258.8679134,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
Estate,Badulla,18,25,4,1,258.8679134,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Estate,Badulla,18,25,5,1,258.8679134,2,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0
Estate,Badulla,18,25,6,1,258.8679134,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0
Estate,Badulla,18,25,7,1,258.8679134,3,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0
Estate,Badulla,18,25,8,1,258.8679134,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
Estate,Badulla,18,25,9,1,258.8679134,2,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0
Estate,Badulla,18,25,10,1,258.8679134,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1
Estate,Badulla,18,27,1,1,247.9574707,4,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0
Estate,Badulla,18,27,2,1,247.9574707,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0
Estate,Badulla,18,27,3,1,247.9574707,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
Estate,Badulla,18,27,4,1,247.9574707,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Estate,Badulla,18,27,5,1,247.9574707,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Estate,Badulla,18,27,6,1,247.9574707,3,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
Estate,Badulla,18,27,7,1,247.9574707,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0
Estate,Badulla,18,27,8,1,247.9574707,2,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0
Estate,Badulla,18,27,9,1,247.9574707,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0
Estate,Badulla,18,27,10,1,247.9574707,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Estate,Badulla,19,32,1,1,290.5509882,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Estate,Badulla,19,32,2,1,290.5509882,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0
Estate,Badulla,19,32,3,1,290.5509882,2,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0
Estate,Badulla,19,32,4,1,290.5509882,2,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1
Estate,Badulla,19,32,5,1,290.5509882,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Estate,Badulla,19,32,8,1,290.5509882,2,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0
Estate,Badulla,19,32,9,1,290.5509882,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Estate,Badulla,19,32,10,1,290.5509882,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0
Estate,Badulla,21,38,1,1,296.9367242,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1
Estate,Badulla,21,38,2,1,296.9367242,4,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0
Estate,Badulla,21,38,3,1,296.9367242,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0
Estate,Badulla,21,38,4,1,296.9367242,2,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1
Estate,Badulla,21,38,7,1,296.9367242,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0
Estate,Badulla,21,38,8,1,296.9367242,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1,0
Estate,Badulla,21,38,10,1,296.9367242,2,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0
Estate,Badulla,27,40,1,1,296.9367242,4,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
Estate,Badulla,27,40,2,1,296.9367242,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0
Estate,Badulla,27,40,3,1,296.9367242,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Estate,Badulla,27,40,4,1,296.9367242,1,0,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0
Estate,Badulla,27,40,5,1,296.9367242,2,0,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0
Estate,Badulla,27,40,6,1,296.9367242,1,0,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0
Estate,Badulla,27,40,7,1,296.9367242,1,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0
Estate,Badulla,27,40,8,1,296.9367242,2,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0
Estate,Badulla,27,40,9,1,296.9367242,5,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0
Estate,Badulla,27,40,10,1,296.9367242,3,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0
Estate,Badulla,27,48,1,1,283.8365746,1,1,0,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0
Estate,Badulla,27,48,2,1,283.8365746,2,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0
Estate,Badulla,27,48,3,1,283.8365746,2,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0
Estate,Badulla,27,48,4,1,283.8365746,3,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0
Estate,Badulla,27,48,5,1,283.8365746,2,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0
Estate,Badulla,27,48,5,2,283.8365746,2,0,0,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0
Estate,Badulla,27,48,7,1,283.8365746,3,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0
Estate,Badulla,27,48,8,1,283.8365746,2,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0
Estate,Badulla,27,48,9,1,283.8365746,1,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0
Estate,Badulla,27,48,10,1,283.8365746,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Estate,Badulla,30,51,1,1,279.9689114,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Estate,Badulla,30,51,2,1,279.9689114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Estate,Badulla,30,51,3,1,279.9689114,1,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0
Estate,Badulla,30,51,4,1,279.9689114,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0
Estate,Badulla,30,51,5,1,279.9689114,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0
Estate,Badulla,30,51,6,1,279.9689114,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
Estate,Badulla,30,51,7,1,279.9689114,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0
Estate,Badulla,30,51,8,1,279.9689114,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
Estate,Badulla,30,51,9,1,279.9689114,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0
Estate,Badulla,30,51,10,1,279.9689114,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
Estate,Badulla,33,65,1,1,307.1759216,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Estate,Badulla,33,65,2,1,307.1759216,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Estate,Badulla,33,65,3,1,307.1759216,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Estate,Badulla,33,65,4,1,307.1759216,2,1,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0
Estate,Badulla,33,65,5,1,307.1759216,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0
Estate,Badulla,33,65,6,1,307.1759216,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
Estate,Badulla,33,65,7,1,307.1759216,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0
Estate,Badulla,33,65,8,1,307.1759216,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
Estate,Badulla,33,65,9,1,307.1759216,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Estate,Badulla,33,65,10,1,307.1759216,2,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0
Estate,Badulla,33,68,1,1,328.1932215,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Estate,Badulla,33,68,2,1,328.1932215,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
Estate,Badulla,33,68,3,1,328.1932215,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0
Estate,Badulla,33,68,4,1,328.1932215,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0
Estate,Badulla,33,68,5,1,328.1932215,2,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0
Estate,Badulla,33,68,6,1,328.1932215,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0
Estate,Badulla,33,68,7,1,328.1932215,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0
Estate,Badulla,33,68,8,1,328.1932215,3,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
Estate,Badulla,33,68,9,1,328.1932215,3,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1
Estate,Badulla,33,68,10,1,328.1932215,3,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1
Estate,Badulla,36,74,1,1,284.0264319,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0
Estate,Badulla,36,74,2,1,284.0264319,3,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0
Estate,Badulla,36,74,3,1,284.0264319,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
Estate,Badulla,36,74,4,1,284.0264319,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Estate,Badulla,36,74,5,1,284.0264319,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0
Estate,Badulla,36,74,5,2,284.0264319,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0
Estate,Badulla,36,74,6,1,284.0264319,2,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0
Estate,Badulla,36,74,7,1,284.0264319,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0
Estate,Badulla,36,74,8,1,284.0264319,3,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0
Estate,Badulla,36,74,9,1,284.0264319,2,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,1
Estate,Badulla,36,74,10,1,284.0264319,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0
Estate,Badulla,42,76,1,1,272.5309661,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Estate,Badulla,42,76,2,1,272.5309661,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
Estate,Badulla,42,76,3,1,272.5309661,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
Estate,Badulla,42,76,4,1,272.5309661,2,0,1,0,1,0,,1,1,0,0,1,1,1,1,1,0,0
Estate,Badulla,42,76,5,1,272.5309661,2,0,0,0,1,0,,1,1,0,0,1,1,1,0,0,0,0
Estate,Badulla,42,76,6,1,272.5309661,1,0,0,1,1,0,,1,1,0,0,1,1,1,0,0,0,0
Estate,Badulla,42,76,7,1,272.5309661,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Estate,Badulla,42,76,8,1,272.5309661,1,0,1,1,1,0,,1,1,0,0,1,1,1,1,0,0,0
Estate,Badulla,42,76,9,1,272.5309661,2,0,0,0,1,0,,1,1,0,0,1,1,0,1,0,0,0
Estate,Badulla,42,76,10,1,272.5309661,2,0,1,1,1,0,,1,1,0,0,1,1,1,0,0,0,0
Estate,Badulla,24,123,1,1,249.8039108,1,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0
Estate,Badulla,24,123,2,1,249.8039108,3,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0
Estate,Badulla,24,123,3,1,249.8039108,1,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0
Estate,Badulla,24,123,4,1,249.8039108,2,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0
Estate,Badulla,24,123,5,1,249.8039108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Estate,Badulla,24,123,6,1,249.8039108,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Estate,Badulla,24,123,7,1,249.8039108,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Estate,Badulla,24,123,8,1,249.8039108,2,0,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0
Estate,Badulla,24,123,9,1,249.8039108,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0
Estate,Badulla,24,123,10,1,249.8039108,5,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0
Estate,Badulla,24,128,1,1,292.3684669,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0
Estate,Badulla,24,128,2,1,292.3684669,2,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0
Estate,Badulla,24,128,3,1,292.3684669,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0
Estate,Badulla,24,128,4,1,292.3684669,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1
Estate,Badulla,24,128,5,1,292.3684669,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0
Estate,Badulla,24,128,6,1,292.3684669,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
Estate,Badulla,24,128,7,1,292.3684669,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0
Estate,Badulla,24,128,8,1,292.3684669,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Estate,Badulla,24,128,9,1,292.3684669,3,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
Estate,Badulla,24,128,10,1,292.3684669,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
Estate,Badulla,39,132,1,1,248.9028424,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
Estate,Badulla,39,132,2,1,248.9028424,2,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
Estate,Badulla,39,132,3,1,248.9028424,3,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0
Estate,Badulla,39,132,4,1,248.9028424,3,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0
Estate,Badulla,39,132,5,1,248.9028424,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0
Estate,Badulla,39,132,6,1,248.9028424,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
Estate,Badulla,39,132,7,1,248.9028424,1,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1,0
Estate,Badulla,39,132,8,1,248.9028424,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Estate,Badulla,39,132,9,1,248.9028424,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
Estate,Badulla,39,132,10,1,248.9028424,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0
Estate,Moneragala,15,18,1,1,128.071965,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Estate,Moneragala,15,18,2,1,128.071965,2,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0
Estate,Moneragala,15,18,3,1,128.071965,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Estate,Moneragala,15,18,4,1,128.071965,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Estate,Moneragala,15,18,5,1,128.071965,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0
Estate,Moneragala,15,18,6,1,128.071965,2,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0
Estate,Moneragala,15,18,7,1,128.071965,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0
Estate,Moneragala,15,18,8,1,128.071965,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0
Estate,Moneragala,15,18,9,1,128.071965,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0
Estate,Moneragala,15,18,10,1,128.071965,5,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0
Estate,Moneragala,18,23,1,1,133.2993921,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Estate,Moneragala,18,23,2,1,133.2993921,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0
Estate,Moneragala,18,23,3,1,133.2993921,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Estate,Moneragala,18,23,4,1,133.2993921,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1
Estate,Moneragala,18,23,5,1,133.2993921,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0
Estate,Moneragala,18,23,6,1,133.2993921,3,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
Estate,Moneragala,18,23,7,1,133.2993921,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0
Estate,Moneragala,18,23,8,1,133.2993921,4,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0
Estate,Moneragala,18,23,9,1,133.2993921,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
Estate,Moneragala,18,23,10,1,133.2993921,1,0,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0